2020-12-06 20:12:735 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:711 INFO  ComputerPage :25 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (4164c4ac037c785a951fc5f0a9a24777)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:743 INFO  ComputerPage :32 - Desktop Message Verification [[ChromeDriver: chrome on WINDOWS (4164c4ac037c785a951fc5f0a9a24777)] -> xpath: //h1[contains(text(),'Computers')]]
2020-12-08 14:12:469 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:802 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (4ebb5181280f6fad0de9ecf01fc3cf93)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:23 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:736 INFO  DesktopPage :68 - sorts Z To A [[ChromeDriver: chrome on WINDOWS (4ebb5181280f6fad0de9ecf01fc3cf93)] -> id: products-orderby]
2020-12-08 14:12:569 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (4ebb5181280f6fad0de9ecf01fc3cf93)] -> id: products-orderby]
2020-12-08 14:12:679 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (4ebb5181280f6fad0de9ecf01fc3cf93)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:430 INFO  DesktopPage :110 - Verify Actual Message [[ChromeDriver: chrome on WINDOWS (4ebb5181280f6fad0de9ecf01fc3cf93)] -> xpath: //h1[contains(text(),'Build your own computer')]]
2020-12-08 14:12:125 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:336 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:990 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:375 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> id: products-orderby]
2020-12-08 14:12:480 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:639 INFO  BuildYourComputerPage :49 -  Selects Processor [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //select[@id='product_attribute_1']]
2020-12-08 14:12:912 INFO  BuildYourComputerPage :60 -  select RAM from dropdow [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //select[@id='product_attribute_2']]
2020-12-08 14:12:24 INFO  BuildYourComputerPage :67 - Click HDD radio button [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //input[@id='product_attribute_3_7']]
2020-12-08 14:12:118 INFO  BuildYourComputerPage :70 - Clicks OS Radio Button [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //input[@id='product_attribute_4_9']]
2020-12-08 14:12:237 INFO  BuildYourComputerPage :78 - Check Commander Check Box [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //input[@id='product_attribute_5_12']]
2020-12-08 14:12:269 INFO  BuildYourComputerPage :84 - verify Message [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //span[@class='price-value-1']]
2020-12-08 14:12:402 INFO  BuildYourComputerPage :96 - Click on Add to Cart Button [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //input[@id='add-to-cart-button-1']]
2020-12-08 14:12:808 INFO  BuildYourComputerPage :104 -  Click on Display Notification [[ChromeDriver: chrome on WINDOWS (72c51227738645ede1c6de8fe83b6dfe)] -> xpath: //body/div[@id='bar-notification']/div[1]]
2020-12-08 14:12:477 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:897 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:560 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:364 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> id: products-orderby]
2020-12-08 14:12:459 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:604 INFO  BuildYourComputerPage :49 -  Selects Processor [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //select[@id='product_attribute_1']]
2020-12-08 14:12:881 INFO  BuildYourComputerPage :60 -  select RAM from dropdow [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //select[@id='product_attribute_2']]
2020-12-08 14:12:985 INFO  BuildYourComputerPage :67 - Click HDD radio button [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //input[@id='product_attribute_3_7']]
2020-12-08 14:12:89 INFO  BuildYourComputerPage :70 - Clicks OS Radio Button [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //input[@id='product_attribute_4_9']]
2020-12-08 14:12:205 INFO  BuildYourComputerPage :78 - Check Commander Check Box [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //input[@id='product_attribute_5_12']]
2020-12-08 14:12:237 INFO  BuildYourComputerPage :84 - verify Message [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //span[@class='price-value-1']]
2020-12-08 14:12:392 INFO  BuildYourComputerPage :96 - Click on Add to Cart Button [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //input[@id='add-to-cart-button-1']]
2020-12-08 14:12:813 INFO  BuildYourComputerPage :104 -  Click on Display Notification [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //body/div[@id='bar-notification']/div[1]]
2020-12-08 14:12:330 INFO  ShoppingCartPage :42 - Mini shopping Cart [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //div[@class='mini-shopping-cart']//div//input]
2020-12-08 14:12:538 INFO  ShoppingCartPage :53 - Changes the qty to 2 [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //input[@class='qty-input']]
2020-12-08 14:12:321 INFO  ShoppingCartPage :60 - Updates final Add button [[ChromeDriver: chrome on WINDOWS (1758b9bfe10bf75ca060a3e100ba2678)] -> xpath: //div[@class='cart-options']//div//input[@class='button-2 update-cart-button']]
2020-12-08 14:12:385 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:738 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (c852ea6ddf2eb59944c3bdd7b56d4a18)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:770 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (c852ea6ddf2eb59944c3bdd7b56d4a18)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:465 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:728 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (bac088f30afa67a560763e689ffb6a79)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:760 INFO  RegistrationPage :142 - Verify Registration Message [[ChromeDriver: chrome on WINDOWS (bac088f30afa67a560763e689ffb6a79)] -> xpath: //h1[contains(text(),'Register')]]
2020-12-08 14:12:642 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:960 INFO  ComputerPage :25 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (54ec0887b2fb23feefe20be592a6c6ba)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:993 INFO  ComputerPage :32 - Desktop Message Verification [[ChromeDriver: chrome on WINDOWS (54ec0887b2fb23feefe20be592a6c6ba)] -> xpath: //h1[contains(text(),'Computers')]]
2020-12-08 14:12:891 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:28 INFO  HomePage :25 - Clicking on Login link : [[ChromeDriver: chrome on WINDOWS (51500b1c245d71a83e658cf552664dd6)] -> xpath: //a[contains(text(),'Log in')]]
2020-12-08 14:12:246 INFO  LoginPage :33 - Entering email address : alphatest454@gmail.com to email field : [[ChromeDriver: chrome on WINDOWS (51500b1c245d71a83e658cf552664dd6)] -> id: Email]
2020-12-08 14:12:432 INFO  LoginPage :40 - Entering password : 123456 to password field : [[ChromeDriver: chrome on WINDOWS (51500b1c245d71a83e658cf552664dd6)] -> css selector: #Password]
2020-12-08 14:12:510 INFO  LoginPage :46 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (51500b1c245d71a83e658cf552664dd6)] -> xpath: //input[@class='button-1 login-button']]
2020-12-08 14:12:542 INFO  LoginPage :51 - Getting text from : [[ChromeDriver: chrome on WINDOWS (51500b1c245d71a83e658cf552664dd6)] -> xpath: //div[@class='page-title']//h1]
2020-12-08 14:12:239 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:418 INFO  HomePage :32 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //a[@class='ico-register']]
2020-12-08 14:12:535 INFO  RegistrationPage :63 - click on Gender [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //label[contains(text(),'Male')]]
2020-12-08 14:12:727 INFO  RegistrationPage :71 - clicks and sends First Name [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //input[@id='FirstName']]
2020-12-08 14:12:838 INFO  RegistrationPage :78 - clicks and sends Last Name [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //input[@id='LastName']]
2020-12-08 14:12:926 INFO  RegistrationPage :85 - selects date from the DropDown [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //select[@name='DateOfBirthDay']//option[contains(text(),'11')]]
2020-12-08 14:12:999 INFO  RegistrationPage :91 - selects month from the Dropdown [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //select[@name='DateOfBirthMonth']//option[contains(text(),'November')]]
2020-12-08 14:12:77 INFO  RegistrationPage :97 - Selects Year from Dropdown [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //select[@name='DateOfBirthYear']//option[contains(text(),'2011')]]
2020-12-08 14:12:265 INFO  RegistrationPage :104 - send Email Id to [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //input[@id='Email']]
2020-12-08 14:12:461 INFO  RegistrationPage :111 - send Company Name [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //input[@id='Company']]
2020-12-08 14:12:586 INFO  RegistrationPage :117 - Selects Newsletter Checkbox [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //input[@id='Newsletter']]
2020-12-08 14:12:744 INFO  RegistrationPage :124 - send password to field[[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //input[@id='Password']]
2020-12-08 14:12:931 INFO  RegistrationPage :131 - send password to confirm password field [[ChromeDriver: chrome on WINDOWS (b38e2c8a345a45ec777551e042769540)] -> xpath: //input[@id='ConfirmPassword']]
2020-12-08 14:12:50 INFO  RegistrationPage :137 - Clicks on Registeration Button Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='register-button']'
2020-12-08 14:12:50 INFO  RegistrationPage :148 - Verifies Successful Registration
2020-12-08 14:12:774 INFO  BasePage :29 - Launching Chrome Browser
2020-12-08 14:12:936 INFO  DesktopPage :44 - Mouse Hovers on Computer Link [[ChromeDriver: chrome on WINDOWS (a3cb6f74c3de665a6fc5a4e83e559184)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-12-08 14:12:334 INFO  DesktopPage :60 - Clicks on Desktop Link Proxy element for: DefaultElementLocator 'By.xpath: //body/div[6]/div[3]/div[2]/div[2]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]/img[1]'
2020-12-08 14:12:675 INFO  DesktopPage :68 - sorts Z To A [[ChromeDriver: chrome on WINDOWS (a3cb6f74c3de665a6fc5a4e83e559184)] -> id: products-orderby]
2020-12-08 14:12:489 INFO  DesktopPage :96 -  sorts AtoZ [[ChromeDriver: chrome on WINDOWS (a3cb6f74c3de665a6fc5a4e83e559184)] -> id: products-orderby]
2020-12-08 14:12:576 INFO  DesktopPage :103 - Clicks on Add to cart Button [[ChromeDriver: chrome on WINDOWS (a3cb6f74c3de665a6fc5a4e83e559184)] -> xpath: //input[@onclick='return AjaxCart.addproducttocart_catalog("/addproducttocart/catalog/1/1/1"),!1']]
2020-12-08 14:12:533 INFO  DesktopPage :110 - Verify Actual Message [[ChromeDriver: chrome on WINDOWS (a3cb6f74c3de665a6fc5a4e83e559184)] -> xpath: //h1[contains(text(),'Build your own computer')]]
